Date,Open,Adj Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2019-09-18,300.489990234375,277.445068359375,0.0005980704578507634,0.009991989954084568,275.0332489013672,271.61941673642116,0,1.0,1,1.0,0.0005978916849901128,0.19554838902459687,0.21597763247015656,0.003455066604071218,0.10669599165013113,0.11259596459718857
2019-09-19,301.5299987792969,277.42657470703125,-6.665698710417445e-05,0.006384933930674519,275.8272120157878,272.1016351609003,0,1.0,1,1.0,-6.66592087798667e-05,0.195481729815817,0.21589657906478998,-0.0038878031943139226,0.10280818845581721,0.1082788080174395
2019-09-20,300.3599853515625,276.115966796875,-0.0047241613805032445,0.010961331917162864,276.25856018066406,272.4178902762277,0,1.0,1,1.0,-0.004735355500010161,0.19074637431580682,0.21015248740328607,-0.00939946939636311,0.09340871905945411,0.09791038047498568
2019-09-23,297.54998779296875,276.0511169433594,-0.0002348645544404393,0.005819662428986572,276.39424896240234,272.7350042433966,0,1.0,1,1.0,-0.00023489213943914906,0.19051148217636768,0.2098682654785271,0.006231646726724673,0.09964036578617878,0.10477353226243769
2019-09-24,299.4100036621094,273.8849182128906,-0.007847092793735078,0.01706183243767767,276.33177185058594,273.2784903390067,2,1.0,0,1.0,-0.007878043246768053,0.18263343892959963,0.20037431693112184,-0.011589602606973285,0.0880507631792055,0.09204355622392235
2019-09-25,295.9599914550781,275.50494384765625,0.005914986649635079,0.0128427239892146,276.3927739461263,273.76090349469865,0,1.0,1,0.0,0.005897561794197883,0.1885310007237975,0.2074745149903341,0.0,0.0880507631792055,0.09204355622392235
2019-09-26,297.6300048828125,274.9310302734375,-0.002083133486476041,0.008156957336127979,276.4113235473633,274.2655712309338,0,1.0,1,1.0,-0.002085306226967317,0.18644569449683018,0.20495918439409144,0.000671688106141884,0.08872245128534739,0.09277731529305933
2019-09-27,297.8299865722656,273.4499206542969,-0.005387204265984713,0.014505123532337239,276.1436538696289,274.61107235863096,2,1.0,0,1.0,-0.005401767578126556,0.18104392691870363,0.19846782313558609,-0.006264706880980005,0.08245774440436739,0.08595278488778502
2019-09-30,295.9700012207031,274.71807861328125,0.004637624161491827,0.005508158594458967,275.9018096923828,274.8550545828683,0,1.0,1,0.0,0.004626903515333838,0.18567083043403748,0.20402586646893028,0.0,0.08245774440436739,0.08595278488778502
2019-10-01,297.739990234375,271.4504089355469,-0.01189462919305817,0.01863478312313349,275.4030176798503,274.9491402762277,3,1.0,1,1.0,-0.011965936306728084,0.17370489412730938,0.18970442524843167,-0.02118058385919311,0.06127716054517428,0.06319354865835569
2019-10-02,291.5,266.6552429199219,-0.017664979892380916,0.016989934650821548,274.57604217529297,274.88991292317706,3,0.0,1,1.0,-0.017822867804132378,0.155882026323177,0.16868832049854166,-0.012739474071988367,0.04853768647318591,0.04973493188224354
2019-10-03,287.80999755859375,268.8399658203125,0.008193061859453898,0.019766886939244,273.87276967366535,274.78992135184154,2,0.0,0,0.0,0.0081596809321945,0.16404170725537148,0.17826345620280737,0.0,0.04853768647318591,0.04973493188224354
2019-10-04,291.1400146484375,272.4779052734375,0.01353198897353125,0.012196023341733753,273.4588394165039,274.69730486188615,0,0.0,1,0.0,0.013441249286543121,0.1774829565419146,0.19420770430005851,0.0,0.04853768647318591,0.04973493188224354
2019-10-07,293.4700012207031,271.3022155761719,-0.004314807455987335,0.008505040972067723,272.94847615559894,274.5386178152902,0,0.0,1,0.0,-0.0043241431016991655,0.17315881344021544,0.18905492799354717,-0.0,0.04853768647318591,0.04973493188224354
2019-10-08,291.0400085449219,267.0904235839844,-0.015524355314396554,0.011646906245900812,272.1963475545247,274.17278471447173,2,0.0,0,0.0,-0.015646119974223174,0.15751269346599228,0.17059561680304114,-0.0,0.04853768647318591,0.04973493188224354
2019-10-09,290.75,269.6268615722656,0.009496551595694624,0.0077225065615003086,271.6609929402669,273.9308050246466,0,0.0,1,0.0,0.009451742812166545,0.16696443627815882,0.18171223847570528,0.0,0.04853768647318591,0.04973493188224354
2019-10-10,291.17999267578125,271.4504089355469,0.006763225862021605,0.011030898471058759,271.45811716715497,273.6826360793341,0,0.0,1,0.0,0.00674045784915042,0.17370489412730925,0.18970442524843145,0.0,0.04853768647318591,0.04973493188224354
2019-10-11,296.2699890136719,274.2645568847656,0.010367079424392855,0.008779548380262181,271.35475158691406,273.5228431338356,0,0.0,1,0.0,0.010313709797688071,0.1840186039249973,0.20203818551653363,-0.0,0.04853768647318591,0.04973493188224354
2019-10-14,295.92999267578125,273.958984375,-0.001114152383510536,0.0037216431852269416,271.27374776204425,273.3572750999814,0,0.0,1,0.0,-0.001114773512675264,0.18290383041232203,0.20069893180706977,0.0,0.04853768647318591,0.04973493188224354
2019-10-15,297.1000061035156,276.6713562011719,0.009900649297411412,0.0091928847193532,271.5422007242839,273.3616754441034,0,0.0,1,0.0,0.009851958982548344,0.19275578939487037,0.21258663084266805,0.0,0.04853768647318591,0.04973493188224354
2019-10-16,298.3699951171875,276.2269287109375,-0.001606337194918095,0.004162158225317736,271.6679382324219,273.31156558082216,0,0.0,1,0.0,-0.0016076287377975304,0.19114816065707285,0.21063880783548505,0.0,0.04853768647318591,0.04973493188224354
2019-10-17,299.67999267578125,277.0415954589844,0.0029492662132857284,0.005761762307395557,272.1338704427083,273.2923525855655,0,0.0,1,0.0,0.002944925659891429,0.1940930863169643,0.2142093039679267,-0.0,0.04853768647318591,0.04973493188224354
2019-10-18,298.69000244140625,275.82891845703125,-0.004377238009852014,0.007978975615013484,272.8983434041341,273.21627371651783,0,0.0,1,0.0,-0.004386846164520745,0.18970624015244353,0.20889442085068244,0.0,0.04853768647318591,0.04973493188224354
2019-10-21,299.4200134277344,277.6988220214844,0.006779215083440926,0.0042483073636852,273.63658142089844,273.2916477748326,0,1.0,1,0.0,0.00675633953219272,0.19646257968463623,0.21708977614280078,0.0,0.04853768647318591,0.04973493188224354
2019-10-22,300.5799865722656,276.79168701171875,-0.003266614540033741,0.006657489578784759,273.9960632324219,273.326913016183,0,1.0,1,1.0,-0.0032719615729493315,0.1931906181116869,0.21311401298352628,-0.006173704658349794,0.04236398181483612,0.04327414246697425
2019-10-23,298.7300109863281,277.5969543457031,0.0029092901693621442,0.004824128781930392,274.5206247965495,273.50367664155505,0,1.0,1,1.0,0.002905066374896809,0.1960956844865837,0.2166433136558148,0.007271036711475641,0.04963501852631176,0.05088747191419207
2019-10-24,300.9100036621094,278.0506286621094,0.0016342914045133217,0.005376397231955821,275.43397521972656,273.6248997279576,0,1.0,1,1.0,0.00163295740354899,0.1977286418901327,0.21863166336568107,-0.0038958292497959486,0.04573918927651581,0.04680135833134802
2019-10-25,299.739990234375,279.189208984375,0.004094866923135987,0.008409034946741833,276.23083750406903,273.82767014276413,0,1.0,1,1.0,0.004086505773003089,0.2018151476631358,0.22362179785548353,0.01061937452139164,0.05635856379790745,0.057976967973484506
2019-10-28,302.94000244140625,280.76287841796875,0.00563656969163806,0.0031032400054202824,277.0068766276042,274.1759062267485,0,1.0,1,1.0,0.005620743674476105,0.2074358913376119,0.23051882739530338,0.00019803135144755814,0.05655659514935501,0.05818650132865466
2019-10-29,303.0,280.6795349121094,-0.00029684659998141516,0.004523627091823634,277.5414581298828,274.4597850981213,0,1.0,1,1.0,-0.0002968906676544838,0.2071390006699574,0.23015355206517785,0.0014181117459083664,0.05797470689526338,0.05968819256687885
2019-10-30,303.42999267578125,281.54046630859375,0.003067310898722919,0.008477094080525438,278.1732482910156,274.9402640206473,0,1.0,1,1.0,0.0030626162980649076,0.2102016169680223,0.23392681546253025,0.0023043403765838607,0.06027904727184724,0.06213289048188142
2019-10-31,304.1300048828125,280.7906188964844,-0.002663373482117759,0.007954110658860314,278.5165201822917,275.6133771623884,0,1.0,1,1.0,-0.00266692657147525,0.20753469039654707,0.23064040750335324,0.0025942335251199562,0.0628732807969672,0.06489188842963922
2019-11-01,304.9200134277344,283.3918762207031,0.009264046407396975,0.004758194702034535,279.1135991414388,276.3063252766927,0,1.0,1,1.0,0.009221398323022392,0.21675608871956947,0.24204111734928224,0.00956318002650233,0.07243646082346954,0.07512449139499733
2019-11-04,307.8500061035156,284.5304870605469,0.004017796328632306,0.0033880915229111963,279.73767344156903,276.8802577427455,0,1.0,1,1.0,0.0040097465393685375,0.220765835258938,0.24703138559057858,-0.0008449557391884114,0.07159150508428112,0.07421644247025139
2019-11-05,307.5899963378906,284.21575927734375,-0.0011061302655280825,0.003945166464632388,280.4365768432617,277.4951883951823,0,1.0,1,1.0,-0.0011067424791105283,0.21965909277982748,0.24565200643291352,-0.0018222567375099782,0.06976924834677115,0.07226072676965423
2019-11-06,307.0299987792969,284.2804260253906,0.00022752696124705984,0.004378214561130633,280.9850438435872,278.31375994001115,0,1.0,1,1.0,0.00022750108091358734,0.21988659386074108,0.2459354258487083,0.005003287011769239,0.07477253535854038,0.07763899823555231
2019-11-07,308.57000732421875,285.2802429199219,0.0035170092732377256,0.00646814734020662,281.6924235026042,279.05915905180433,0,1.0,1,1.0,0.003510839059025289,0.22339743291976638,0.2503173922952737,-0.0024985639727475887,0.07227397138579279,0.07494980921334715
2019-11-08,307.79998779296875,285.9837951660156,0.0024661793571567614,0.006416315111017035,282.3913269042969,279.75122506277904,0,1.0,1,1.0,0.002463143327417342,0.22586057624718373,0.2534008992380463,-0.0012352472702295409,0.07103872411556325,0.07362280015677292
2019-11-11,307.4200134277344,285.4376220703125,-0.0019098043488305905,0.004133236491226322,283.0069096883138,280.2832757859003,0,1.0,1,1.0,-0.0019116303503968661,0.22394894589678685,0.2510071487498533,0.0043169534666093485,0.0753556775821726,0.078267598301063
2019-11-12,308.75,286.039306640625,0.002107937159609108,0.005971106196123177,283.57775115966797,280.8585292271205,0,1.0,1,1.0,0.002105718577282375,0.22605466447406922,0.2536441932056399,-0.002724343568395028,0.07263133401377757,0.07533402475016726
2019-11-13,307.9100036621094,286.1318054199219,0.0003233778615365779,0.006110657415441034,284.02516174316406,281.30902680896577,0,1.0,1,1.0,0.0003233255861854024,0.2263779900602546,0.2540495939839664,0.0028539175050606986,0.07548525151883827,0.07840732273068052
2019-11-14,308.7900085449219,286.54852294921875,0.00145638311226981,0.005031056928076705,284.51424407958984,281.800531296503,0,1.0,1,1.0,0.0014553236149495439,0.22783331367520415,0.25587597063459344,0.007195721590796123,0.08268097310963439,0.0861952277810365
2019-11-15,311.0199890136719,288.6219177246094,0.007235754538361672,0.0050924596226860075,285.1043650309245,282.3519752139137,0,1.0,1,1.0,0.007209702063878514,0.23504301573908268,0.26496318088873205,0.0016384543883066554,0.08431942749794105,0.08797636787849572
2019-11-18,311.5299987792969,288.83489990234375,0.0007379279419021945,0.004018904944558033,285.7747217814128,282.9713076636905,0,1.0,1,1.0,0.0007376558069475697,0.23578067154603025,0.2658966325653873,0.0036846420701663668,0.08800406956810741,0.0919925659572749
2019-11-19,312.67999267578125,288.7516174316406,-0.0002883393617990615,0.004723350732399378,286.2213668823242,283.4976312546503,0,1.0,1,1.0,-0.0002883809395853765,0.23549229060644486,0.26553162473825,-0.004487455173383247,0.08351661439472416,0.08710327670578244
2019-11-20,311.2799987792969,287.67779541015625,-0.0037188433125870946,0.009027401044979788,286.483642578125,284.0160173688616,0,1.0,1,1.0,-0.0037257754019516644,0.2317665152044932,0.26082531091872463,-0.0012536257727530837,0.08226298862197108,0.08574130989717577
2019-11-21,310.8900146484375,287.2149353027344,-0.001608953192796636,0.005236093734402925,286.7335739135742,284.47401646205356,0,1.0,1,1.0,-0.0016102489480444835,0.23015626625644872,0.25879670200916305,0.0006430486279687758,0.08290603724993986,0.08643971888823931
2019-11-22,311.0899963378906,287.8537292480469,0.002224097241458445,0.00448599032912389,287.0313491821289,284.94083077566967,0,1.0,1,1.0,0.002221627598328479,0.2323778938547772,0.26159638828165876,0.002856870795615634,0.0857629080455555,0.08954797462078501
2019-11-25,311.9800109863281,290.0845642089844,0.007749890775308188,0.004455362785791728,287.4317092895508,285.4596572149368,0,1.0,1,1.0,0.007720014630421932,0.24009790848519913,0.2713736224933647,0.004573130796680807,0.09033603884223632,0.09454203054986277
2019-11-26,313.4100036621094,290.7418518066406,0.0022658482344573017,0.0038970204760024885,287.82821400960285,285.93484642392116,0,1.0,1,1.0,0.0022632850714419017,0.24236119355664104,0.274254362171227,0.003821480751549362,0.09415751959378568,0.09873280423177988
2019-11-27,314.6099853515625,292.037841796875,0.004457528154894863,0.0035309218003671816,288.3782323201497,286.47571818033856,0,1.0,1,1.0,0.004447622800956818,0.24680881635759785,0.2799343868671029,0.0007943191090286954,0.09495183870281437,0.09960589540449316
2019-11-29,314.8599853515625,290.95477294921875,-0.003708659264813896,0.003407015642032274,288.78785451253253,286.9240184965588,0,1.0,1,1.0,-0.003715553392176401,0.24309326296542144,0.2751875463448943,-0.0008578569801677141,0.09409398172264666,0.09866299530622702
2019-12-02,314.5899963378906,288.4831237792969,-0.00849496004093142,0.0112157022970516,288.98379770914715,287.29032825288317,2,1.0,0,1.0,-0.008531247869226224,0.23456201509619523,0.2643548790940009,-0.01906226301763252,0.07503171870501414,0.07791834051627533
2019-12-03,308.6499938964844,286.54852294921875,-0.006706114398422058,0.008172466791652955,288.98379770914715,287.4406447637649,0,1.0,1,0.0,-0.0067287014209910295,0.2278333136752042,0.25587597063459344,0.0,0.07503171870501414,0.07791834051627533
2019-12-04,310.70001220703125,288.31658935546875,0.006170216436827802,0.005800424563306095,288.95835367838544,287.62093534923736,0,1.0,1,1.0,0.006151258594085021,0.23398457226928923,0.2636249971912201,0.0049122752121720705,0.0799439939171862,0.08322639870866677
2019-12-05,312.2300109863281,288.83489990234375,0.001797713229175102,0.00537707997918857,288.95835367838544,287.8408944266183,0,1.0,1,1.0,0.0017960992767408583,0.23578067154603008,0.2658966325653871,0.006034932062279478,0.08597892597946569,0.08978336194618519
2019-12-06,314.1199951171875,291.47320556640625,0.009134303593348658,0.003820356763533539,289.1851526896159,288.18340773809524,0,1.0,1,1.0,0.009092838156267435,0.24487350970229751,0.2774597167250372,0.0010182237275988461,0.08699714970706453,0.09089357034760948
2019-12-09,314.44000244140625,290.5567626953125,-0.0031441753601771927,0.004397721276276689,289.4250666300456,288.4346705845424,0,1.0,1,1.0,-0.0031491286649558484,0.24172438103734167,0.27344315936009145,-0.001973690220016625,0.0850234594870479,0.08874260774191245
2019-12-10,313.82000732421875,290.2327575683594,-0.0011151181750083117,0.005562450842221178,289.67655181884766,288.63700212751115,0,1.0,1,1.0,-0.0011157403818795651,0.2406086406554621,0.272023119748249,0.0006689223886817842,0.08569238187572968,0.08947113568490339
2019-12-11,314.0299987792969,291.0566101074219,0.0028385925350569163,0.004019939241356241,289.9434585571289,288.90457298642116,0,1.0,1,1.0,0.0028345713391606307,0.24344321199462274,0.27563387508038617,0.0012729336980367967,0.08696531557376648,0.0908588432490336
2019-12-12,314.42999267578125,293.565185546875,0.008618857474246289,0.012158947841530043,290.23351033528644,289.262948172433,0,1.0,1,1.0,0.008581927168481506,0.25202513916310426,0.2866283816390245,0.0077301271621838825,0.09469544273595036,0.09932399702811923
2019-12-13,316.8699951171875,293.7410888671875,0.0005991968018441707,0.008385622764982337,290.4834467569987,289.6252950032552,0,1.0,1,1.0,0.0005990173551195247,0.2526241565182238,0.2873993252504645,0.007388944359689773,0.10208438709564013,0.10747692454592284
2019-12-16,319.2200012207031,295.75909423828125,0.006870013925788232,0.00914103671074673,290.7935511271159,290.0638936360677,0,1.0,1,1.0,0.0068465229078281285,0.2594706794260519,0.2962437765429855,0.0021904824322944677,0.1042748695279346,0.10990549218962653
2019-12-17,319.9200134277344,295.8238525390625,0.00021895624527812352,0.0024101320495597545,291.19930775960285,290.40684291294644,0,1.0,1,1.0,0.00021893227785793075,0.2596896117039098,0.2965275972132626,0.0002499892830472591,0.10452485881098186,0.11018299135233223
2019-12-18,320.0,295.8423767089844,6.261891920766871e-05,0.0022533133773159353,291.81257883707684,290.7405322846912,0,1.0,1,1.0,6.261695872498913e-05,0.2597522286626348,0.29660878437012306,-0.0006252335647485498,0.10389962524623331,0.10948908463261686
2019-12-19,319.79998779296875,297.05511474609375,0.004099270870522753,0.004569422955863267,292.6881281534831,291.1359369187128,0,1.0,1,1.0,0.004090891750736907,0.2638431204133717,0.3019239349903553,0.0020616746861593367,0.10596129993239264,0.11177884975731711
2019-12-20,320.4599914550781,298.357421875,0.00438405893135152,0.008077856081710966,293.52486419677734,291.6444905598958,0,1.0,1,1.0,0.004374476940129967,0.2682175973535017,0.3076316462454902,0.003519993991310099,0.10948129392370275,0.11569920038557813
2019-12-23,321.5899963378906,298.81329345703125,0.0015279377974457553,0.001837651349832159,294.3563969930013,292.1967933291481,0,1.0,1,1.0,0.0015267716881664985,0.2697443690416682,0.30962962606292477,-0.0003732003826572878,0.10910809354104546,0.11528289870386921
2019-12-24,321.4700012207031,298.8224792480469,3.0740904828352456e-05,0.0019320508849480778,294.9688364664714,292.71911475771947,0,1.0,1,1.0,3.0740432336420814e-05,0.2697751094740046,0.30966988526262007,0.0005597483575301337,0.10966784189857559,0.11590735122643259
2019-12-26,321.6499938964844,300.4132995605469,0.005323629990966916,0.0040728687319133705,295.7902145385742,293.2109592982701,0,1.0,1,1.0,0.005309509565271303,0.27508461903927595,0.31664208314207043,0.006476715459423556,0.11614455735799914,0.12315822118366637
2019-12-27,323.739990234375,300.33880615234375,-0.00024796974139329464,0.004716361609250264,296.63238525390625,293.66795712425596,0,1.0,1,1.0,-0.00024800049097303324,0.27483661854830294,0.3163155957452062,-0.002443144063791029,0.11370141329420812,0.12041753315398163
2019-12-30,322.95001220703125,298.68304443359375,-0.0055129796244516305,0.00795513463626718,297.2679214477539,293.98439534505206,0,1.0,1,1.0,-0.0055282321804717,0.2693083863678312,0.30905877468651477,-0.007521678361070821,0.1061797349331373,0.11202172769674745
2019-12-31,320.5299987792969,299.4086608886719,0.002429386162358549,0.006184635402393113,297.754877726237,294.38696143740697,0,1.0,1,1.0,0.0024264399744496185,0.27173482634228086,0.3122389839594524,0.009346908396332265,0.11552664332946956,0.12246442033925153
2020-01-02,323.5400085449219,302.2086181640625,0.0093516241884255,0.007317198022114946,298.46050516764325,295.0405564081101,0,1.0,1,1.0,0.009308168461944006,0.28104299480422484,0.32451054978284244,-0.0073833275930200405,0.10814331573644952,0.11420741740102036
2020-01-03,321.1600036621094,299.9202575683594,-0.007572122230018019,0.007910334776209949,298.8072687784831,295.6773056756882,0,1.0,1,1.0,-0.007600936295458039,0.2734420585087668,0.31448119400493835,-0.002088408564254217,0.1060549071721953,0.11188292517774423
2020-01-06,320.489990234375,301.0644226074219,0.003814897494217151,0.01051949615701031,299.2439829508464,296.2843453543527,0,1.0,1,1.0,0.0038076392266128125,0.2772496977353796,0.31949580501814334,0.007863162644087042,0.11391806981628234,0.12066030521811166
2020-01-07,323.0199890136719,300.21795654296875,-0.0028115778580616313,0.004034317123710496,299.6086146036784,296.82639567057294,0,1.0,1,1.0,-0.0028155377672245503,0.27443415996815507,0.3157859398289491,-0.00024765178566015037,0.1136704180306222,0.12038280605540597
2020-01-08,322.94000244140625,301.8179626464844,0.0053294816936995115,0.009638284383866491,300.0055185953776,297.31900315057663,0,1.0,1,1.0,0.005315330263728542,0.2797494902318836,0.32279839690809475,0.00992151472553896,0.12359193275616115,0.13155402664090077
2020-01-09,326.1600036621094,303.86444091796875,0.006780505220894906,0.00371719714148,300.4644368489583,297.9527021135603,0,1.0,1,1.0,0.006757620981598934,0.28650711121348255,0.3317676383445216,0.003458584400064447,0.1270505171562256,0.13547437726916178
2020-01-10,327.2900085449219,302.9900207519531,-0.002877665327914003,0.006949505421937507,300.81249745686847,298.56019083658856,0,1.0,1,1.0,-0.0028818137672418586,0.2836252974462407,0.3279352567868197,-0.002753623893130817,0.12429689326309477,0.13235200878104347
2020-01-13,326.3900146484375,305.07379150390625,0.006877357699047959,0.006259137037609497,301.33344014485675,299.22767566499255,0,1.0,1,1.0,0.006853816546904448,0.29047911399314513,0.3370679425489196,0.003303421307849714,0.12760031457094448,0.13609882979172538
2020-01-14,327.4700012207031,304.608642578125,-0.0015247095579342673,0.0054460861560428064,301.6830520629883,299.75355457124255,0,1.0,1,1.0,-0.0015258731104224263,0.28895324088272273,0.33502930227730787,-0.00036649802140583597,0.12723381654953864,0.13568252811001646
2020-01-15,327.3500061035156,305.2969665527344,0.002259699425412265,0.0053779233500217405,302.0962320963542,300.30383446103053,0,1.0,1,1.0,0.0022571501443493193,0.291210391027072,0.3380460672245724,0.007153233570018246,0.13438705011955687,0.14383545562782007
2020-01-16,329.70001220703125,307.83660888671875,0.008318596685256363,0.004461985631311283,302.85902913411456,300.8789542061942,0,1.0,1,1.0,0.008284187850300027,0.2994945788773721,0.3491767328041071,0.006047795652079583,0.14043484577163645,0.15077409932377228
2020-01-17,331.70001220703125,308.7947692871094,0.0031125615756222302,0.004019907957473423,303.6412048339844,301.49661690848217,0,1.0,1,1.0,0.003107727583974854,0.30260230646134695,0.3533761284613566,-0.002414786272057266,0.13802005949957918,0.14799857832021113
2020-01-21,330.8999938964844,308.1900939941406,-0.0019581785480522473,0.0041109525465599095,304.13966115315753,302.0846034458705,0,1.0,1,1.0,-0.001960098286201362,0.3006422081751456,0.3507259763591577,0.004041373446843183,0.14206143294642237,0.15264745689146286
2020-01-22,332.239990234375,308.22735595703125,0.00012090577736523223,0.00537487908664569,304.83191935221356,302.6166149321057,0,1.0,1,1.0,0.00012089846885082056,0.3007631066439964,0.35088928693333665,-0.004857629789444823,0.13720380315697756,0.14706189953636573
2020-01-23,330.6300048828125,308.58074951171875,0.001146535334575427,0.00837864586667525,305.4582799275716,303.1034400576637,0,1.0,1,1.0,0.0011458785648972057,0.30190898520889364,0.35243812923390516,0.005459459888958052,0.1426632630459356,0.15334136361117823
2020-01-24,332.44000244140625,305.8365783691406,-0.00889287859634913,0.015793052477632852,305.92649841308594,303.4378821963356,2,1.0,0,1.0,-0.008932656241993608,0.2929763289669,0.3404110611415545,-0.02871420564103029,0.11394905740490531,0.12069503231668777
2020-01-27,323.0299987792969,300.9341735839844,-0.016029491342396285,0.007624097896106852,305.85284932454425,303.53843906947543,2,1.0,0,0.0,-0.016159353255438307,0.2768169757114617,0.3189249536417338,0.0,0.11394905740490531,0.12069503231668777
2020-01-28,325.05999755859375,304.0877380371094,0.010479250048499145,0.01313349789814433,305.87145741780597,303.71341233026413,0,1.0,1,0.0,0.010424723309785002,0.2872416990212467,0.33274629802615063,0.0,0.11394905740490531,0.12069503231668777
2020-01-29,328.3800048828125,303.8365478515625,-0.000826045098589967,0.006832141629988353,305.94200134277344,303.87997145879837,0,1.0,1,1.0,-0.0008263864618429935,0.28641531255940367,0.33164538947900213,-0.012317524337970759,0.10163153306693455,0.10697551270069994
2020-01-30,324.3599853515625,304.8226013183594,0.003245341858210571,0.013506815236981051,305.9210688273112,304.17233131045384,0,1.0,1,1.0,0.0032400871022392067,0.2896553996616429,0.3359670340017715,0.008106205981945686,0.10973773904888023,0.11598535269629573
2020-01-31,327.0,299.2877197265625,-0.01815771392232235,0.02007920126215068,305.47765858968097,304.1665722074963,2,1.0,0,1.0,-0.018324588334886753,0.2713308113267561,0.31170892678871387,-0.011224824128772308,0.09851291492010793,0.10352865628679297
2020-02-03,323.3500061035156,301.5109558105469,0.007428424012904999,0.009095979302960133,305.1621576944987,304.1333501906622,0,1.0,1,0.0,0.007400969151646209,0.27873178047840236,0.32145285687841296,0.0,0.09851291492010793,0.10352865628679297
2020-02-04,328.07000732421875,306.1063232421875,0.015241129196406744,0.006987698451092372,305.0179672241211,304.4279247465588,0,1.0,1,1.0,0.015126149990231161,0.2938579304686335,0.34159329059705756,0.01272083577922901,0.11123375069933694,0.11765612922463742
2020-02-05,332.2699890136719,309.64129638671875,0.01154818726738438,0.007318422632492938,305.08851114908856,304.8363473074777,0,1.0,1,1.0,0.01148201590506423,0.30533994637369777,0.35708626115353903,0.004923648202025342,0.11615739890136229,0.12317264436127529
2020-02-06,333.9100036621094,310.6831359863281,0.003364666185573073,0.0041767268612467046,305.2962646484375,305.3346891857329,0,0.0,1,1.0,0.003359018361452331,0.30869896473515007,0.36165240340734806,-0.003269681253307019,0.11288771764805526,0.1195062250993606
2020-02-07,332.82000732421875,309.02734375,-0.0053295208028316665,0.007207430901292833,305.36293029785156,305.67799304780505,0,0.0,1,0.0,-0.005343773360916632,0.30335519137423345,0.35439544859716277,-0.0,0.11288771764805526,0.1195062250993606
2020-02-10,331.2300109863281,311.3343200683594,0.007465282166828846,0.010749109370303378,305.59239451090497,306.03370157877606,0,0.0,1,0.0,0.007437554857199721,0.31079274623143316,0.3645063927864094,0.0,0.11288771764805526,0.1195062250993606
2020-02-11,336.1600036621094,311.8738098144531,0.0017328309515485252,0.00699174252748791,306.09549713134766,306.4567391531808,0,0.0,1,0.0,0.0017313313321365605,0.3125240775635697,0.3668708516974155,0.0,0.11288771764805526,0.1195062250993606
2020-02-12,336.8299865722656,313.88323974609375,0.006443086493335581,0.0036263152729039128,307.1745859781901,306.8762366885231,0,1.0,1,0.0,0.0064224185409883505,0.31894649610455805,0.37567771882012124,-0.0,0.11288771764805526,0.1195062250993606
2020-02-13,335.8599853515625,313.54840087890625,-0.001066762492506368,0.007629030805874626,307.96297454833984,307.3019394647507,0,1.0,1,1.0,-0.0010673318885903527,0.3178791642159677,0.37421019742790707,0.004900805585444994,0.11778852323350025,0.12500617354119536
2020-02-14,337.510009765625,314.0506286621094,0.0016017552052420836,0.004550858785676404,308.81414794921875,307.7187805175781,0,1.0,1,1.0,0.001600473763561418,0.3194796379795291,0.376411345764734,-0.0029672730920400742,0.11482125014146018,0.12167292077538128
2020-02-18,336.510009765625,313.2413635253906,-0.0025768620179692503,0.007338748949510032,309.5157114664714,307.9761497860863,0,1.0,1,1.0,-0.002580187841586704,0.3168994501379424,0.37286452364673095,0.003796530570939336,0.1186177807123995,0.1259394802467113
2020-02-19,337.7900085449219,314.7390441894531,0.004781235297940167,0.004740949193587474,310.8033218383789,308.25921049572173,0,1.0,1,1.0,0.004769841495652672,0.3216692916335951,0.37942851196648064,-0.00014808612712589552,0.11846969458527361,0.12577275657473952
2020-02-20,337.739990234375,313.446044921875,-0.004108162909714608,0.014864607053248324,311.79791259765625,308.5094938732329,2,1.0,0,1.0,-0.004116624593562677,0.31755266704003243,0.373761594917017,-0.0067438025148854955,0.1117258920703881,0.11820630941655019
2020-02-21,335.4700012207031,310.21807861328125,-0.010298315645993594,0.009711982430506971,312.14055887858075,308.60429019019716,1,1.0,0,0.0,-0.010351710197534341,0.3072009568424981,0.359614164390218,-0.0,0.1117258920703881,0.11820630941655019
2020-02-24,323.1400146484375,299.9295654296875,-0.03316542101474185,0.03835141233577466,311.3312479654948,308.1923290434338,3,1.0,1,0.0,-0.03372786436165327,0.27347309248084484,0.31452198821061006,0.0,0.1117258920703881,0.11820630941655019
2020-02-25,323.94000244140625,290.8409729003906,-0.03030242289144225,0.04145138698372275,309.677734375,307.4782525925409,3,1.0,1,1.0,-0.030771032273749693,0.24270206020709514,0.27468878702375266,-0.030592274235231028,0.08113361783515707,0.08451579753892835
2020-02-26,314.17999267578125,289.7712097167969,-0.0036781722084258117,0.023849285012559562,308.0730565388997,306.9466828845796,3,1.0,1,1.0,-0.0036849533169866903,0.23901710689010847,0.2700002621529298,-0.0281472375912675,0.052986380243889575,0.05441528414255048
2020-02-27,305.4599914550781,276.7571716308594,-0.04491142546099236,0.04722526077034228,305.1916275024414,305.64522734142486,3,0.0,1,1.0,-0.045951194593870995,0.19306591229623749,0.21296274004380789,-0.05643068021670912,-0.003444299972819545,-0.0034383751758794157
